例文,分類
どうぞ、お掛けください,尊敬語
〇〇課長は、間もなくいらっしゃいます,尊敬語
社長のおっしゃることに共感いたしました,尊敬語
どのようなお仕事をなさるのですか,尊敬語
メールは、ご覧になりましたか,尊敬語
小林先生がお話しになる,尊敬語
これから社長がお話しになる。,尊敬語
どうぞ召し上がってください。,尊敬語
もうすぐお客様がいらっしゃる。,尊敬語
先生が母に話してくださる。,尊敬語
コーチは野球を熱心に指導なさる。,尊敬語
御社,尊敬語
ご指導,尊敬語
ご注文,尊敬語
お考え,尊敬語
召し上がる,尊敬語
おっしゃる,尊敬語
いらっしゃる,尊敬語
お帰りになる,尊敬語
ご覧になる,尊敬語
お越しになる,尊敬語
なさる,尊敬語
される,尊敬語
おっしゃる,尊敬語
言われる,尊敬語
いらっしゃる,尊敬語
おいでになる,尊敬語
御覧になる,尊敬語
ご覧になる,尊敬語
お聞きになる,尊敬語
お読みになる,尊敬語
お伝えになる,尊敬語
お思いになる,尊敬語
思召す,尊敬語
おぼし召す,尊敬語
お受け取りになる,尊敬語
召し上がる,尊敬語
お会いになる,尊敬語
会われる,尊敬語
お帰りになる,尊敬語
帰られる,尊敬語
お待ちになる,尊敬語
お待ちください,尊敬語
お知りになる,尊敬語
ご存知,尊敬語
ご存じ,尊敬語
御存知,尊敬語
くださる,尊敬語
お与えになる,尊敬語
お分かりになる,尊敬語
おわかりになる,尊敬語
ご理解いただく,尊敬語
お名前,尊敬語
御社,尊敬語
貴社,尊敬語
お勤め先,尊敬語
先生はもうお帰りになりました。,尊敬語
社長がこちらの資料をご覧になりました。,尊敬語
お客様は今、お待ちになっています。,尊敬語
部長はその件をご存じです。,尊敬語
先生がお書きになった本を読みました。,尊敬語
お客様はこちらでお休みになれます。,尊敬語
社長は明日の会議にご出席になります。,尊敬語
田中様は電車でお越しになりました。,尊敬語
先生はそのニュースをお聞きになりましたか。,尊敬語
お客様がお召し上がりになる料理を準備しています。,尊敬語
部長は先ほど会社にお戻りになりました。,尊敬語
社長が新しい計画をお話しになりました。,尊敬語
お客様はこちらのサービスをご利用になります。,尊敬語
先生は学生の質問にお答えになりました。,尊敬語
社長はその問題についてご検討になっています。,尊敬語
お客様はロビーでお待ちになっています。,尊敬語
先生が大切なお話をなさいました。,尊敬語
部長はこちらの椅子にお座りになりました。,尊敬語
お客様はもうホテルにご到着になりました。,尊敬語
先生は毎朝新聞をお読みになります。,尊敬語
社長は来週大阪へご出発になります。,尊敬語
お客様は新しい商品をご覧になっています。,尊敬語
先生はその映画をご存じありませんでした。,尊敬語
部長は午後から会議にご参加になります。,尊敬語
お客様は受付でお名前をお書きになりました。,尊敬語
社長は私たちの意見をお聞きになりました。,尊敬語
先生はとても分かりやすくお話しになります。,尊敬語
お客様はこのカードをお使いになれます。,尊敬語
部長は先ほどこちらへお入りになりました。,尊敬語
社長は新しい社員をご紹介になりました,尊敬語
私が資料をご説明いたします。,謙譲語
後ほどこちらからご連絡いたします。,謙譲語
私がお荷物をお持ちします。,謙譲語
先生のお話を拝聴しました。,謙譲語
私が会場までご案内いたします。,謙譲語
明日あらためて伺います。,謙譲語
社長にその件を申し上げました。,謙譲語
私が確認させていただきます。,謙譲語
先ほどメールを拝見しました。,謙譲語
私どもで準備いたします。,謙譲語
ただいまお調べいたします。,謙譲語
私からご説明申し上げます。,謙譲語
本日は参加させていただきます。,謙譲語
後ほど資料をお送りいたします。,謙譲語
私が受付を担当しております。,謙譲語
その件についてお話しいたします。,謙譲語
先生のお宅へ伺いました。,謙譲語
お客様を駅までお送りしました。,謙譲語
私が社長にお伝えいたします。,謙譲語
ご意見を参考にさせていただきます。,謙譲語
私が責任を持って対応いたします。,謙譲語
先日のお手紙を拝読しました。,謙譲語
こちらで保管しております。,謙譲語
私がご紹介いたします。,謙譲語
お客様のお名前を存じております。,謙譲語
明日の会議に出席いたします。,謙譲語
私からご報告申し上げます。,謙譲語
ただいま担当者を呼んでまいります。,謙譲語
お電話番号をお伺いしてもよろしいでしょうか。,謙譲語
本日は貴重なお時間をいただき、ありがとうございました,謙譲語
プロジェクトに参加させていただきます,謙譲語
ご意見を参考にさせていただきます,謙譲語
会議室を使わせていただきます,謙譲語
社長に伺います,謙譲語
それでは、座らせていただきます,謙譲語
資料を拝見しました,謙譲語
（課長の）〇〇は、間もなく参ります,謙譲語
先ほど申し上げたように,謙譲語
3月4日(水)の午前10時に伺います,謙譲語
確認いたします。,謙譲語
いたす,謙譲語
させていただく,謙譲語
申す,謙譲語
申し上げます,謙譲語
申し上げる,謙譲語
うかがう,謙譲語
伺う,謙譲語
参る,謙譲語
おる,謙譲語
拝見する,謙譲語
拝聴する,謙譲語
拝読する,謙譲語
申し伝える,謙譲語
存じる,謙譲語
頂戴する,謙譲語
拝受する,謙譲語
賜る,謙譲語
たまわる,謙譲語
お目にかかる,謙譲語
おる,謙譲語
おいとまする,謙譲語
お暇する,謙譲語
お待ちする,謙譲語
存じ上げる,謙譲語
承知する,謙譲語
差し上げる,謙譲語
かしこまる,謙譲語
かしこまりました,謙譲語
わたくし,謙譲語
弊社,謙譲語
当店,謙譲語
今日は天気がいいです。,丁寧語
私は毎朝コーヒーを飲みます,丁寧語
御社を志望します,丁寧語
そのとき、私は「◯◯」と言いました,丁寧語
です,丁寧語
ます,丁寧語
わかりました,丁寧語
お料理,丁寧語
ご心配,丁寧語
します,丁寧語
言います,丁寧語
行きます,丁寧語
来ます,丁寧語
います,丁寧語
見ます,丁寧語
聞きます,丁寧語
読みます,丁寧語
伝えます,丁寧語
思います,丁寧語
受け取ります,丁寧語
食べます,丁寧語
会います,丁寧語
帰ります,丁寧語
待ちます,丁寧語
知っています,丁寧語
あげます,丁寧語
わかりました,丁寧語
明日は学校へ行きます。,丁寧語
こちらが新しい資料です。,丁寧語
その映画はとても面白かったです。,丁寧語
今から昼ご飯を食べます。,丁寧語
先生に質問があります。,丁寧語
駅まで歩きます。,丁寧語
この本を借ります。,丁寧語
来週テストがあります。,丁寧語
ここに名前を書いてください。,丁寧語
私は日本語を勉強しています。,丁寧語
その店はとても有名です。,丁寧語
明日は忙しいです。,丁寧語
電車が遅れています。,丁寧語
この問題は難しいです。,丁寧語
毎日七時に起きます。,丁寧語
友達と映画を見ました。,丁寧語
今日は少し疲れています。,丁寧語
こちらでお待ちください。,丁寧語
今、宿題をしています。,丁寧語
あの人は親切です。,丁寧語
週末は家で休みます。,丁寧語
音楽を聞くのが好きです。,丁寧語
明日電話します。,丁寧語
この料理はおいしいです。,丁寧語
今日は早く帰ります。,丁寧語
窓を開けてもいいですか。,丁寧語
その話を知っています。,丁寧語
また後で連絡します。,丁寧語
社長はいらっしゃいました。,尊敬語
部長はすでにお帰りになりました。,尊敬語
先生がご覧になっています。,尊敬語
お客様がお待ちになっています。,尊敬語
会長がおっしゃった通りです。,尊敬語
社長は何を召し上がりますか。,尊敬語
部長は明日大阪へいらっしゃいます。,尊敬語
お客様はその件をご存じです。,尊敬語
先生がお書きになった本です。,尊敬語
社長がお読みになりました。,尊敬語
部長がお聞きになりました。,尊敬語
お客様がお座りになります。,尊敬語
先生がお立ちになります。,尊敬語
社長がお戻りになりました。,尊敬語
会長がお越しになります。,尊敬語
お客様がお見えになりました。,尊敬語
先生がお話しになっています。,尊敬語
社長がお使いになります。,尊敬語
部長がお決めになります。,尊敬語
お客様がお選びになります。,尊敬語
先生がお考えになりました。,尊敬語
社長がお始めになりました。,尊敬語
会長がお続けになります。,尊敬語
お客様がお受け取りになります。,尊敬語
部長がお確認になります。,尊敬語
先生がお入りになります。,尊敬語
社長がお出かけになります。,尊敬語
お客様がお休みになります。,尊敬語
先生がお求めになります。,尊敬語
部長がお感じになります。,尊敬語
社長がお認めになります。,尊敬語
お客様がお望みになります。,尊敬語
先生がお持ちになります。,尊敬語
会長がお集まりになります。,尊敬語
社長がお勤めになります。,尊敬語
部長がお出になります。,尊敬語
お客様がお急ぎになります。,尊敬語
先生がお歩きになります。,尊敬語
社長がお乗りになります。,尊敬語
部長がお降りになります。,尊敬語
お客様がお入りになりました。,尊敬語
先生がお帰りになります。,尊敬語
社長がお越しになりました。,尊敬語
部長がお見えになります。,尊敬語
お客様がお読みになります。,尊敬語
先生がお書きになります。,尊敬語
社長がお話しになります。,尊敬語
部長がお聞きになります。,尊敬語
お客様がお使いになります。,尊敬語
先生がお選びになります。,尊敬語
社長がお決めになります。,尊敬語
部長がお考えになります。,尊敬語
お客様がお始めになります。,尊敬語
先生がお続けになります。,尊敬語
社長がお受け取りになります。,尊敬語
部長がお確認になります。,尊敬語
お客様がお休みになります。,尊敬語
先生がお求めになります。,尊敬語
社長がお認めになります。,尊敬語
部長がお望みになります。,尊敬語
お客様がお持ちになります。,尊敬語
先生がお集まりになります。,尊敬語
社長がお勤めになります。,尊敬語
部長がお急ぎになります。,尊敬語
お客様がお歩きになります。,尊敬語
先生がお乗りになります。,尊敬語
社長がお降りになります。,尊敬語
部長はいらっしゃいます。,尊敬語
お客様がお戻りになります。,尊敬語
先生がお見えになります。,尊敬語
社長がご説明くださいます。,尊敬語
部長がご連絡くださいます。,尊敬語
先生がご指導くださいます。,尊敬語
お客様がご注文くださいます。,尊敬語
社長がご確認くださいます。,尊敬語
部長がご出席くださいます。,尊敬語
先生がご協力くださいます。,尊敬語
お客様がご利用くださいます。,尊敬語
社長がご訪問くださいます。,尊敬語
部長がご参加くださいます。,尊敬語
先生がご紹介くださいます。,尊敬語
お客様がご予約くださいます。,尊敬語
社長がご理解くださいます。,尊敬語
部長がご承認くださいます。,尊敬語
先生がご指摘くださいます。,尊敬語
お客様がご相談くださいます。,尊敬語
社長がご対応くださいます。,尊敬語
部長がご検討くださいます。,尊敬語
先生がご覧くださいます。,尊敬語
お客様がご来店くださいます。,尊敬語
社長がご出発になります。,尊敬語
部長がご到着になります。,尊敬語
先生がご滞在になります。,尊敬語
お客様がご利用になります。,尊敬語
社長がご担当になります。,尊敬語
部長がご説明になります。,尊敬語
先生がご出席になります。,尊敬語
お客様がご満足になります。,尊敬語
社長がご安心になります。,尊敬語
部長がご納得になります。,尊敬語
先生がご出発なさいました。,尊敬語
社長がご到着なさいました。,尊敬語
お客様がご利用なさっています。,尊敬語
部長がご確認なさいました。,尊敬語
先生がご説明なさいます。,尊敬語
社長がご検討なさっています。,尊敬語
お客様がご相談なさいました。,尊敬語
部長がご出席なさいます。,尊敬語
先生がご担当なさいます。,尊敬語
社長がご予約なさいました。,尊敬語
お客様がご覧になった映画です。,尊敬語
先生がお読みになった論文です。,尊敬語
社長がお書きになった記事です。,尊敬語
部長がお選びになった商品です。,尊敬語
お客様がお決めになった内容です。,尊敬語
先生がお考えになった方法です。,尊敬語
社長がお始めになった企画です。,尊敬語
部長がお続けになった研究です。,尊敬語
お客様がお求めになった商品です。,尊敬語
先生がお認めになった結果です。,尊敬語
社長がお望みになった条件です。,尊敬語
部長がお持ちになった資料です。,尊敬語
お客様がお集まりになった会場です。,尊敬語
先生がお勤めになった大学です。,尊敬語
社長がお急ぎになった理由です。,尊敬語
部長がお歩きになった道です。,尊敬語
お客様がお乗りになった電車です。,尊敬語
先生がお降りになった駅です。,尊敬語
社長がお戻りになった時間です。,尊敬語
部長がお越しになった場所です。,尊敬語
お客様がお見えになった時刻です。,尊敬語
先生がお話しになった内容です。,尊敬語
社長がお使いになった機械です。,尊敬語
部長がお受け取りになった書類です。,尊敬語
お客様がお確認になった予定です。,尊敬語
先生がお休みになった日です。,尊敬語
社長がお感じになった印象です。,尊敬語
部長がお認めになった提案です。,尊敬語
お客様がお望みになった部屋です。,尊敬語
先生がお持ちになったかばんです。,尊敬語
社長はいま会議室にいらっしゃいます。,尊敬語
部長はすでに東京にいらっしゃいます。,尊敬語
先生は図書館にいらっしゃいます。,尊敬語
お客様はロビーにいらっしゃいます。,尊敬語
社長はただいま外出していらっしゃいます。,尊敬語
部長は電話をしていらっしゃいます。,尊敬語
先生は授業をしていらっしゃいます。,尊敬語
お客様はお待ちしていらっしゃいます。,尊敬語
社長は新聞をご覧になっています。,尊敬語
部長はメールをお読みになっています。,尊敬語
先生は資料をお書きになっています。,尊敬語
お客様はメニューをご覧になっています。,尊敬語
社長は昼食を召し上がっています。,尊敬語
部長はお茶を召し上がっています。,尊敬語
先生は和食を召し上がっています。,尊敬語
お客様はコーヒーを召し上がっています。,尊敬語
社長はその件をご存じですか。,尊敬語
部長は結果をご存じですか。,尊敬語
先生は彼をご存じですか。,尊敬語
お客様はこの商品をご存じですか。,尊敬語
社長は明日お越しになりますか。,尊敬語
部長は会議にご出席になりますか。,尊敬語
先生は式典にご参加になりますか。,尊敬語
お客様は何時にお戻りになりますか。,尊敬語
社長はいつお帰りになりますか。,尊敬語
部長はどちらへいらっしゃいますか。,尊敬語
先生は何をお読みになりますか。,尊敬語
お客様はどの商品をお選びになりますか。,尊敬語
社長はどのようにお考えになりますか。,尊敬語
部長はいつお始めになりますか。,尊敬語
先生は何をお求めになりますか。,尊敬語
お客様はどちらにお座りになりますか。,尊敬語
社長はこちらをご覧ください。,尊敬語
部長はどうぞお座りください。,尊敬語
先生は少々お待ちください。,尊敬語
お客様はご自由にお取りください。,尊敬語
社長はどうぞ召し上がってください。,尊敬語
部長はご安心ください。,尊敬語
先生はご利用ください。,尊敬語
お客様はご確認ください。,尊敬語
社長がお見えになったそうです。,尊敬語
部長がお帰りになったそうです。,尊敬語
先生がいらっしゃったそうです。,尊敬語
お客様がお越しになったそうです。,尊敬語
社長がお話しになったそうです。,尊敬語
部長がお決めになったそうです。,尊敬語
先生がお考えになったそうです。,尊敬語
お客様がお選びになったそうです。,尊敬語
社長がお読みになったそうです。,尊敬語
部長がお書きになったそうです。,尊敬語
先生がお聞きになったそうです。,尊敬語
お客様がお使いになったそうです。,尊敬語
社長がお始めになったそうです。,尊敬語
部長がお続けになったそうです。,尊敬語
先生がお求めになったそうです。,尊敬語
お客様がお認めになったそうです。,尊敬語
社長がお望みになったそうです。,尊敬語
部長がお持ちになったそうです。,尊敬語
先生がお集まりになったそうです。,尊敬語
お客様がお勤めになったそうです,尊敬語
社長は新しい計画をご説明になりました。,尊敬語
部長は会議でお話しになりました。,尊敬語
先生は学生をご指導になりました。,尊敬語
お客様は商品をご注文になりました。,尊敬語
社長は結果をご確認になりました。,尊敬語
部長は式典にご出席になりました。,尊敬語
先生は研究にご協力になりました。,尊敬語
お客様はサービスをご利用になりました。,尊敬語
社長は支店をご訪問になりました。,尊敬語
部長は研修にご参加になりました。,尊敬語
先生は本をご紹介になりました。,尊敬語
お客様はホテルをご予約になりました。,尊敬語
社長は事情をご理解になりました。,尊敬語
部長は提案をご承認になりました。,尊敬語
先生は誤りをご指摘になりました。,尊敬語
お客様は担当者にご相談になりました。,尊敬語
社長は問題にご対応になりました。,尊敬語
部長は案をご検討になりました。,尊敬語
先生は資料をご覧になりました。,尊敬語
お客様は店舗にご来店になりました。,尊敬語
社長は飛行機でご出発になりました。,尊敬語
部長は空港にご到着になりました。,尊敬語
先生は京都にご滞在になりました。,尊敬語
お客様は新機能をご利用になりました。,尊敬語
社長は営業をご担当になりました。,尊敬語
部長は方針をご説明になりました。,尊敬語
先生は会議にご出席になりました。,尊敬語
お客様は結果にご満足になりました。,尊敬語
社長は説明にご安心になりました。,尊敬語
部長は条件にご納得になりました。,尊敬語
先生は講演をなさいました。,尊敬語
社長はご挨拶なさいました。,尊敬語
お客様はご予約なさいました。,尊敬語
部長はご確認なさいました。,尊敬語
先生はご説明なさいました。,尊敬語
社長はご相談なさいました。,尊敬語
お客様はご利用なさいました。,尊敬語
部長はご出席なさいました。,尊敬語
先生はご出発なさいました。,尊敬語
社長はご到着なさいました。,尊敬語
お客様はご検討なさいました。,尊敬語
部長はご参加なさいました。,尊敬語
先生はご担当なさいました。,尊敬語
社長はご理解なさいました。,尊敬語
お客様はご注文なさいました。,尊敬語
部長はご訪問なさいました。,尊敬語
先生はご紹介なさいました。,尊敬語
社長はご承認なさいました。,尊敬語
お客様はご相談くださいました。,尊敬語
部長はご連絡くださいました。,尊敬語
社長は新製品についてお話しになりました。,尊敬語
部長は海外支社をご訪問になりました。,尊敬語
先生は研究成果をご発表になりました。,尊敬語
お客様は特別メニューを召し上がりました。,尊敬語
社長はその資料をご覧になりました。,尊敬語
部長は新しい方針をお決めになりました。,尊敬語
先生は学生の質問にお答えになりました。,尊敬語
お客様はラウンジでお休みになりました。,尊敬語
社長は空港へお向かいになりました。,尊敬語
部長は会議室へお入りになりました。,尊敬語
先生は丁寧にご説明くださいました。,尊敬語
お客様はプランをご変更になりました。,尊敬語
社長は夕食を召し上がっています。,尊敬語
部長はただいま電話をしていらっしゃいます。,尊敬語
先生は会場にいらっしゃいます。,尊敬語
お客様はこちらへお越しくださいました。,尊敬語
社長は重要なご判断をなさいました。,尊敬語
部長は社員をご指導になりました。,尊敬語
先生は新しい理論をお考えになりました。,尊敬語
お客様はお飲み物を召し上がりますか。,尊敬語
社長はその件をご存じでしょうか。,尊敬語
部長は来週大阪へいらっしゃいます。,尊敬語
先生は論文をお書きになっています。,尊敬語
お客様は商品をご覧になっています。,尊敬語
社長は会議をお始めになりました。,尊敬語
部長は説明をお続けになりました。,尊敬語
先生は学生をお呼びになりました。,尊敬語
お客様は受付でお待ちになっています。,尊敬語
社長はその案をお認めになりました。,尊敬語
部長は会食にご参加になりました。,尊敬語
先生は海外でご研究になりました。,尊敬語
お客様は新サービスをご利用になりました。,尊敬語
社長はホテルにご到着になりました。,尊敬語
部長は資料をご確認になりました。,尊敬語
先生はその映画をご覧になったそうです。,尊敬語
お客様は和食を召し上がったそうです。,尊敬語
社長は来月ご出発になる予定です。,尊敬語
部長は結果にご満足になりました。,尊敬語
先生は後ほどお戻りになります。,尊敬語
お客様は何名でいらっしゃいますか。,尊敬語
社長はどちらにお座りになりますか。,尊敬語
部長はその件についてお話しになりました。,尊敬語
先生は会議にご出席なさいました。,尊敬語
お客様は担当者にご相談なさいました。,尊敬語
社長は社員にご挨拶なさいました。,尊敬語
部長は内容をご承認なさいました。,尊敬語
先生は研究室にいらっしゃいました。,尊敬語
お客様はお荷物をお持ちになっています。,尊敬語
社長は新聞をご覧になっていらっしゃいます。,尊敬語
部長はお客様をお待ちになっています。,尊敬語
先生はその件をよくご存じです。,尊敬語
お客様は特別席にお座りになりました。,尊敬語
社長は午後にお戻りになります。,尊敬語
部長は新しい企画をお始めになります。,尊敬語
先生は本日お休みになっています。,尊敬語
お客様はご自由にご利用ください。,尊敬語
社長は社員食堂で昼食を召し上がりました。,尊敬語
